Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 187775ms | tok/sec: 872 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 02393 (80.0%) | loss: 2.856824 | lrm: 0.40 | dt: 100ms | tok/sec: 1,638,991 | mfu: 39.6% | epoch: 1 | remaining: 60s    
step 02394 (80.0%) | loss: 2.860105 | lrm: 0.40 | dt: 104ms | tok/sec: 1,569,414 | mfu: 37.9% | epoch: 1 | remaining: 60s    
step 02395 (80.1%) | loss: 2.859680 | lrm: 0.40 | dt: 99ms | tok/sec: 1,649,396 | mfu: 39.9% | epoch: 1 | remaining: 60s    
step 02396 (80.1%) | loss: 2.869247 | lrm: 0.40 | dt: 100ms | tok/sec: 1,636,743 | mfu: 39.5% | epoch: 1 | remaining: 60s    
step 02397 (80.1%) | loss: 2.863374 | lrm: 0.40 | dt: 100ms | tok/sec: 1,632,916 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 02398 (80.2%) | loss: 2.859740 | lrm: 0.40 | dt: 100ms | tok/sec: 1,640,227 | mfu: 39.6% | epoch: 1 | remaining: 59s    
step 02399 (80.2%) | loss: 2.862260 | lrm: 0.40 | dt: 100ms | tok/sec: 1,634,267 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 02400 (80.2%) | loss: 2.867973 | lrm: 0.40 | dt: 101ms | tok/sec: 1,621,147 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 02401 (80.3%) | loss: 2.869038 | lrm: 0.39 | dt: 101ms | tok/sec: 1,620,761 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 02402 (80.3%) | loss: 2.867526 | lrm: 0.39 | dt: 101ms | tok/sec: 1,624,339 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 02403 (80.3%) | loss: 2.868729 | lrm: 0.39 | dt: 101ms | tok/sec: 1,615,932 | mfu: 39.0% | epoch: 1 | remaining: 59s    
step 02404 (80.4%) | loss: 2.876996 | lrm: 0.39 | dt: 101ms | tok/sec: 1,624,205 | mfu: 39.2% | epoch: 1 | remaining: 59s    
step 02405 (80.4%) | loss: 2.875169 | lrm: 0.39 | dt: 100ms | tok/sec: 1,634,496 | mfu: 39.5% | epoch: 1 | remaining: 59s    
step 02406 (80.4%) | loss: 2.870695 | lrm: 0.39 | dt: 101ms | tok/sec: 1,626,342 | mfu: 39.3% | epoch: 1 | remaining: 59s    
step 02407 (80.5%) | loss: 2.870080 | lrm: 0.39 | dt: 101ms | tok/sec: 1,628,361 | mfu: 39.3% | epoch: 1 | remaining: 58s    
step 02408 (80.5%) | loss: 2.867484 | lrm: 0.39 | dt: 100ms | tok/sec: 1,631,532 | mfu: 39.4% | epoch: 1 | remaining: 58s    
step 02409 (80.5%) | loss: 2.861957 | lrm: 0.39 | dt: 101ms | tok/sec: 1,623,000 | mfu: 39.2% | epoch: 1 | remaining: 58s    
step 02410 (80.6%) | loss: 2.859119 | lrm: 0.39 | dt: 101ms | tok/sec: 1,629,640 | mfu: 39.4% | epoch: 1 | remaining: 58s    
step 02411 (80.6%) | loss: 2.864359 | lrm: 0.39 | dt: 101ms | tok/sec: 1,625,969 | mfu: 39.3% | epoch: 1 | remaining: 58s    
step 02412 (80.6%) | loss: 2.860760 | lrm: 0.39 | dt: 100ms | tok/sec: 1,634,527 | mfu: 39.5% | epoch: 1 | remaining: 58s    
step 02413 (80.7%) | loss: 2.857485 | lrm: 0.39 | dt: 101ms | tok/sec: 1,615,473 | mfu: 39.0% | epoch: 1 | remaining: 58s    
step 02414 (80.7%) | loss: 2.857052 | lrm: 0.39 | dt: 100ms | tok/sec: 1,633,315 | mfu: 39.5% | epoch: 1 | remaining: 58s    
step 02415 (80.7%) | loss: 2.854342 | lrm: 0.39 | dt: 100ms | tok/sec: 1,631,795 | mfu: 39.4% | epoch: 1 | remaining: 58s    
step 02416 (80.8%) | loss: 2.859697 | lrm: 0.38 | dt: 100ms | tok/sec: 1,632,307 | mfu: 39.4% | epoch: 1 | remaining: 58s    
step 02417 (80.8%) | loss: 2.854983 | lrm: 0.38 | dt: 100ms | tok/sec: 1,636,883 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 02418 (80.8%) | loss: 2.853025 | lrm: 0.38 | dt: 100ms | tok/sec: 1,640,102 | mfu: 39.6% | epoch: 1 | remaining: 57s    
step 02419 (80.9%) | loss: 2.853563 | lrm: 0.38 | dt: 100ms | tok/sec: 1,644,506 | mfu: 39.7% | epoch: 1 | remaining: 57s    
step 02420 (80.9%) | loss: 2.855784 | lrm: 0.38 | dt: 101ms | tok/sec: 1,627,216 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 02421 (80.9%) | loss: 2.860644 | lrm: 0.38 | dt: 100ms | tok/sec: 1,634,905 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 02422 (81.0%) | loss: 2.858685 | lrm: 0.38 | dt: 100ms | tok/sec: 1,635,457 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 02423 (81.0%) | loss: 2.860609 | lrm: 0.38 | dt: 100ms | tok/sec: 1,634,726 | mfu: 39.5% | epoch: 1 | remaining: 57s    
step 02424 (81.0%) | loss: 2.859467 | lrm: 0.38 | dt: 100ms | tok/sec: 1,638,565 | mfu: 39.6% | epoch: 1 | remaining: 57s    
step 02425 (81.1%) | loss: 2.856399 | lrm: 0.38 | dt: 101ms | tok/sec: 1,626,550 | mfu: 39.3% | epoch: 1 | remaining: 57s    
step 02426 (81.1%) | loss: 2.859423 | lrm: 0.38 | dt: 100ms | tok/sec: 1,631,342 | mfu: 39.4% | epoch: 1 | remaining: 57s    
step 02427 (81.1%) | loss: 2.857870 | lrm: 0.38 | dt: 101ms | tok/sec: 1,627,120 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 02428 (81.2%) | loss: 2.850337 | lrm: 0.38 | dt: 100ms | tok/sec: 1,632,605 | mfu: 39.4% | epoch: 1 | remaining: 56s    
step 02429 (81.2%) | loss: 2.859102 | lrm: 0.38 | dt: 101ms | tok/sec: 1,625,749 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 02430 (81.2%) | loss: 2.859131 | lrm: 0.38 | dt: 101ms | tok/sec: 1,620,451 | mfu: 39.2% | epoch: 1 | remaining: 56s    
step 02431 (81.3%) | loss: 2.856137 | lrm: 0.37 | dt: 101ms | tok/sec: 1,621,798 | mfu: 39.2% | epoch: 1 | remaining: 56s    
step 02432 (81.3%) | loss: 2.850907 | lrm: 0.37 | dt: 101ms | tok/sec: 1,625,676 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 02433 (81.3%) | loss: 2.849988 | lrm: 0.37 | dt: 101ms | tok/sec: 1,617,968 | mfu: 39.1% | epoch: 1 | remaining: 56s    
step 02434 (81.4%) | loss: 2.848942 | lrm: 0.37 | dt: 101ms | tok/sec: 1,624,716 | mfu: 39.3% | epoch: 1 | remaining: 56s    
step 02435 (81.4%) | loss: 2.850618 | lrm: 0.37 | dt: 100ms | tok/sec: 1,637,503 | mfu: 39.6% | epoch: 1 | remaining: 56s    
step 02436 (81.4%) | loss: 2.852437 | lrm: 0.37 | dt: 100ms | tok/sec: 1,638,022 | mfu: 39.6% | epoch: 1 | remaining: 56s    
step 02437 (81.5%) | loss: 2.854419 | lrm: 0.37 | dt: 100ms | tok/sec: 1,638,624 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 02438 (81.5%) | loss: 2.846090 | lrm: 0.37 | dt: 100ms | tok/sec: 1,639,237 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 02439 (81.5%) | loss: 2.854371 | lrm: 0.37 | dt: 100ms | tok/sec: 1,630,935 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02440 (81.6%) | loss: 2.864856 | lrm: 0.37 | dt: 100ms | tok/sec: 1,631,404 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02441 (81.6%) | loss: 2.872088 | lrm: 0.37 | dt: 100ms | tok/sec: 1,630,773 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02442 (81.6%) | loss: 2.874523 | lrm: 0.37 | dt: 100ms | tok/sec: 1,632,590 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02443 (81.7%) | loss: 2.871260 | lrm: 0.37 | dt: 100ms | tok/sec: 1,637,214 | mfu: 39.6% | epoch: 1 | remaining: 55s    
step 02444 (81.7%) | loss: 2.868163 | lrm: 0.37 | dt: 101ms | tok/sec: 1,630,185 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02445 (81.7%) | loss: 2.866457 | lrm: 0.37 | dt: 100ms | tok/sec: 1,632,962 | mfu: 39.5% | epoch: 1 | remaining: 55s    
step 02446 (81.8%) | loss: 2.865097 | lrm: 0.36 | dt: 101ms | tok/sec: 1,628,643 | mfu: 39.4% | epoch: 1 | remaining: 55s    
step 02447 (81.8%) | loss: 2.861775 | lrm: 0.36 | dt: 99ms | tok/sec: 1,659,269 | mfu: 40.1% | epoch: 1 | remaining: 54s    
step 02448 (81.8%) | loss: 2.861258 | lrm: 0.36 | dt: 102ms | tok/sec: 1,611,329 | mfu: 38.9% | epoch: 1 | remaining: 54s    
step 02449 (81.9%) | loss: 2.862950 | lrm: 0.36 | dt: 100ms | tok/sec: 1,645,660 | mfu: 39.8% | epoch: 1 | remaining: 54s    
step 02450 (81.9%) | loss: 2.860826 | lrm: 0.36 | dt: 101ms | tok/sec: 1,624,719 | mfu: 39.3% | epoch: 1 | remaining: 54s    
step 02451 (81.9%) | loss: 2.857745 | lrm: 0.36 | dt: 100ms | tok/sec: 1,633,055 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 02452 (82.0%) | loss: 2.858623 | lrm: 0.36 | dt: 100ms | tok/sec: 1,633,125 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 02453 (82.0%) | loss: 2.864204 | lrm: 0.36 | dt: 100ms | tok/sec: 1,636,891 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 02454 (82.0%) | loss: 2.862910 | lrm: 0.36 | dt: 100ms | tok/sec: 1,633,995 | mfu: 39.5% | epoch: 1 | remaining: 54s    
step 02455 (82.1%) | loss: 2.859727 | lrm: 0.36 | dt: 101ms | tok/sec: 1,618,772 | mfu: 39.1% | epoch: 1 | remaining: 54s    
step 02456 (82.1%) | loss: 2.858635 | lrm: 0.36 | dt: 100ms | tok/sec: 1,630,599 | mfu: 39.4% | epoch: 1 | remaining: 54s    
step 02457 (82.1%) | loss: 2.856868 | lrm: 0.36 | dt: 102ms | tok/sec: 1,606,774 | mfu: 38.8% | epoch: 1 | remaining: 53s    
step 02458 (82.2%) | loss: 2.854363 | lrm: 0.36 | dt: 100ms | tok/sec: 1,632,660 | mfu: 39.4% | epoch: 1 | remaining: 53s    
step 02459 (82.2%) | loss: 2.850596 | lrm: 0.36 | dt: 100ms | tok/sec: 1,637,136 | mfu: 39.6% | epoch: 1 | remaining: 53s    
step 02460 (82.2%) | loss: 2.846893 | lrm: 0.36 | dt: 101ms | tok/sec: 1,626,288 | mfu: 39.3% | epoch: 1 | remaining: 53s    
step 02461 (82.3%) | loss: 2.841802 | lrm: 0.35 | dt: 99ms | tok/sec: 1,648,546 | mfu: 39.8% | epoch: 1 | remaining: 53s    
step 02462 (82.3%) | loss: 2.840416 | lrm: 0.35 | dt: 100ms | tok/sec: 1,632,373 | mfu: 39.4% | epoch: 1 | remaining: 53s    
step 02463 (82.3%) | loss: 2.841651 | lrm: 0.35 | dt: 100ms | tok/sec: 1,632,570 | mfu: 39.4% | epoch: 1 | remaining: 53s    
step 02464 (82.4%) | loss: 2.838524 | lrm: 0.35 | dt: 101ms | tok/sec: 1,621,641 | mfu: 39.2% | epoch: 1 | remaining: 53s    
step 02465 (82.4%) | loss: 2.839630 | lrm: 0.35 | dt: 101ms | tok/sec: 1,629,261 | mfu: 39.4% | epoch: 1 | remaining: 53s    
step 02466 (82.4%) | loss: 2.840263 | lrm: 0.35 | dt: 101ms | tok/sec: 1,626,223 | mfu: 39.3% | epoch: 1 | remaining: 53s    
step 02467 (82.5%) | loss: 2.841457 | lrm: 0.35 | dt: 101ms | tok/sec: 1,628,902 | mfu: 39.4% | epoch: 1 | remaining: 52s    
step 02468 (82.5%) | loss: 2.847262 | lrm: 0.35 | dt: 100ms | tok/sec: 1,645,222 | mfu: 39.8% | epoch: 1 | remaining: 52s    
step 02469 (82.5%) | loss: 2.846421 | lrm: 0.35 | dt: 100ms | tok/sec: 1,637,624 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 02470 (82.6%) | loss: 2.844718 | lrm: 0.35 | dt: 101ms | tok/sec: 1,618,646 | mfu: 39.1% | epoch: 1 | remaining: 52s    
step 02471 (82.6%) | loss: 2.844817 | lrm: 0.35 | dt: 101ms | tok/sec: 1,625,761 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 02472 (82.7%) | loss: 2.839050 | lrm: 0.35 | dt: 100ms | tok/sec: 1,640,729 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 02473 (82.7%) | loss: 2.840085 | lrm: 0.35 | dt: 100ms | tok/sec: 1,634,473 | mfu: 39.5% | epoch: 1 | remaining: 52s    
step 02474 (82.7%) | loss: 2.836256 | lrm: 0.35 | dt: 100ms | tok/sec: 1,633,079 | mfu: 39.5% | epoch: 1 | remaining: 52s    
step 02475 (82.8%) | loss: 2.836168 | lrm: 0.34 | dt: 100ms | tok/sec: 1,637,425 | mfu: 39.6% | epoch: 1 | remaining: 52s    
step 02476 (82.8%) | loss: 2.838393 | lrm: 0.34 | dt: 101ms | tok/sec: 1,626,804 | mfu: 39.3% | epoch: 1 | remaining: 52s    
step 02477 (82.8%) | loss: 2.836141 | lrm: 0.34 | dt: 101ms | tok/sec: 1,623,115 | mfu: 39.2% | epoch: 1 | remaining: 51s    
step 02478 (82.9%) | loss: 2.833661 | lrm: 0.34 | dt: 100ms | tok/sec: 1,643,039 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 02479 (82.9%) | loss: 2.827843 | lrm: 0.34 | dt: 100ms | tok/sec: 1,635,239 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 02480 (82.9%) | loss: 2.824772 | lrm: 0.34 | dt: 100ms | tok/sec: 1,635,683 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 02481 (83.0%) | loss: 2.821098 | lrm: 0.34 | dt: 100ms | tok/sec: 1,644,553 | mfu: 39.7% | epoch: 1 | remaining: 51s    
step 02482 (83.0%) | loss: 2.825294 | lrm: 0.34 | dt: 100ms | tok/sec: 1,634,240 | mfu: 39.5% | epoch: 1 | remaining: 51s    
step 02483 (83.0%) | loss: 2.826458 | lrm: 0.34 | dt: 101ms | tok/sec: 1,629,895 | mfu: 39.4% | epoch: 1 | remaining: 51s    
step 02484 (83.1%) | loss: 2.832023 | lrm: 0.34 | dt: 101ms | tok/sec: 1,627,397 | mfu: 39.3% | epoch: 1 | remaining: 51s    
step 02485 (83.1%) | loss: 2.833224 | lrm: 0.34 | dt: 102ms | tok/sec: 1,613,326 | mfu: 39.0% | epoch: 1 | remaining: 51s    
step 02486 (83.1%) | loss: 2.831480 | lrm: 0.34 | dt: 101ms | tok/sec: 1,618,963 | mfu: 39.1% | epoch: 1 | remaining: 51s    
step 02487 (83.2%) | loss: 2.834999 | lrm: 0.34 | dt: 100ms | tok/sec: 1,639,460 | mfu: 39.6% | epoch: 1 | remaining: 50s    
step 02488 (83.2%) | loss: 2.832916 | lrm: 0.34 | dt: 101ms | tok/sec: 1,618,394 | mfu: 39.1% | epoch: 1 | remaining: 50s    
step 02489 (83.2%) | loss: 2.835263 | lrm: 0.34 | dt: 106ms | tok/sec: 1,549,564 | mfu: 37.4% | epoch: 1 | remaining: 50s    
step 02490 (83.3%) | loss: 2.834736 | lrm: 0.33 | dt: 98ms | tok/sec: 1,663,482 | mfu: 40.2% | epoch: 1 | remaining: 50s    
step 02491 (83.3%) | loss: 2.833747 | lrm: 0.33 | dt: 119ms | tok/sec: 1,379,526 | mfu: 33.3% | epoch: 1 | remaining: 50s    
step 02492 (83.3%) | loss: 2.833596 | lrm: 0.33 | dt: 96ms | tok/sec: 1,700,674 | mfu: 41.1% | epoch: 1 | remaining: 50s    
step 02493 (83.4%) | loss: 2.833060 | lrm: 0.33 | dt: 99ms | tok/sec: 1,651,422 | mfu: 39.9% | epoch: 1 | remaining: 50s    
step 02494 (83.4%) | loss: 2.828882 | lrm: 0.33 | dt: 101ms | tok/sec: 1,624,193 | mfu: 39.2% | epoch: 1 | remaining: 50s    
step 02495 (83.4%) | loss: 2.832998 | lrm: 0.33 | dt: 101ms | tok/sec: 1,618,669 | mfu: 39.1% | epoch: 1 | remaining: 50s    
step 02496 (83.5%) | loss: 2.832511 | lrm: 0.33 | dt: 101ms | tok/sec: 1,627,679 | mfu: 39.3% | epoch: 1 | remaining: 50s    
step 02497 (83.5%) | loss: 2.833773 | lrm: 0.33 | dt: 101ms | tok/sec: 1,627,733 | mfu: 39.3% | epoch: 1 | remaining: 49s    
step 02498 (83.5%) | loss: 2.832242 | lrm: 0.33 | dt: 102ms | tok/sec: 1,613,538 | mfu: 39.0% | epoch: 1 | remaining: 49s    
step 02499 (83.6%) | loss: 2.833992 | lrm: 0.33 | dt: 100ms | tok/sec: 1,631,241 | mfu: 39.4% | epoch: 1 | remaining: 49s    
step 02500 (83.6%) | loss: 2.834100 | lrm: 0.33 | dt: 101ms | tok/sec: 1,621,346 | mfu: 39.2% | epoch: 1 | remaining: 49s    
step 02501 (83.6%) | loss: 2.829629 | lrm: 0.33 | dt: 101ms | tok/sec: 1,618,745 | mfu: 39.1% | epoch: 1 | remaining: 49s    
step 02502 (83.7%) | loss: 2.829667 | lrm: 0.33 | dt: 99ms | tok/sec: 1,653,544 | mfu: 40.0% | epoch: 1 | remaining: 49s    
step 02503 (83.7%) | loss: 2.822148 | lrm: 0.33 | dt: 100ms | tok/sec: 1,646,555 | mfu: 39.8% | epoch: 1 | remaining: 49s    
step 02504 (83.7%) | loss: 2.826379 | lrm: 0.33 | dt: 100ms | tok/sec: 1,633,222 | mfu: 39.5% | epoch: 1 | remaining: 49s    
step 02505 (83.8%) | loss: 2.833424 | lrm: 0.32 | dt: 100ms | tok/sec: 1,639,218 | mfu: 39.6% | epoch: 1 | remaining: 49s    
step 02506 (83.8%) | loss: 2.834154 | lrm: 0.32 | dt: 101ms | tok/sec: 1,625,965 | mfu: 39.3% | epoch: 1 | remaining: 49s    
step 02507 (83.8%) | loss: 2.832557 | lrm: 0.32 | dt: 100ms | tok/sec: 1,642,819 | mfu: 39.7% | epoch: 1 | remaining: 48s    
step 02508 (83.9%) | loss: 2.832618 | lrm: 0.32 | dt: 100ms | tok/sec: 1,633,253 | mfu: 39.5% | epoch: 1 | remaining: 48s    
step 02509 (83.9%) | loss: 2.835266 | lrm: 0.32 | dt: 100ms | tok/sec: 1,635,500 | mfu: 39.5% | epoch: 1 | remaining: 48s    
step 02510 (83.9%) | loss: 2.833799 | lrm: 0.32 | dt: 101ms | tok/sec: 1,620,027 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 02511 (84.0%) | loss: 2.833897 | lrm: 0.32 | dt: 100ms | tok/sec: 1,644,903 | mfu: 39.7% | epoch: 1 | remaining: 48s    
step 02512 (84.0%) | loss: 2.834446 | lrm: 0.32 | dt: 103ms | tok/sec: 1,590,669 | mfu: 38.4% | epoch: 1 | remaining: 48s    
step 02513 (84.0%) | loss: 2.835288 | lrm: 0.32 | dt: 101ms | tok/sec: 1,629,249 | mfu: 39.4% | epoch: 1 | remaining: 48s    
step 02514 (84.1%) | loss: 2.832579 | lrm: 0.32 | dt: 101ms | tok/sec: 1,620,226 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 02515 (84.1%) | loss: 2.834037 | lrm: 0.32 | dt: 101ms | tok/sec: 1,616,696 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 02516 (84.1%) | loss: 2.835405 | lrm: 0.32 | dt: 101ms | tok/sec: 1,619,993 | mfu: 39.1% | epoch: 1 | remaining: 48s    
step 02517 (84.2%) | loss: 2.833432 | lrm: 0.32 | dt: 101ms | tok/sec: 1,627,767 | mfu: 39.3% | epoch: 1 | remaining: 47s    
step 02518 (84.2%) | loss: 2.831374 | lrm: 0.32 | dt: 100ms | tok/sec: 1,631,098 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 02519 (84.2%) | loss: 2.827762 | lrm: 0.32 | dt: 101ms | tok/sec: 1,624,339 | mfu: 39.2% | epoch: 1 | remaining: 47s    
step 02520 (84.3%) | loss: 2.827026 | lrm: 0.31 | dt: 101ms | tok/sec: 1,626,138 | mfu: 39.3% | epoch: 1 | remaining: 47s    
step 02521 (84.3%) | loss: 2.828995 | lrm: 0.31 | dt: 100ms | tok/sec: 1,638,671 | mfu: 39.6% | epoch: 1 | remaining: 47s    
step 02522 (84.3%) | loss: 2.831860 | lrm: 0.31 | dt: 100ms | tok/sec: 1,641,089 | mfu: 39.7% | epoch: 1 | remaining: 47s    
step 02523 (84.4%) | loss: 2.829631 | lrm: 0.31 | dt: 100ms | tok/sec: 1,637,901 | mfu: 39.6% | epoch: 1 | remaining: 47s    
step 02524 (84.4%) | loss: 2.828382 | lrm: 0.31 | dt: 101ms | tok/sec: 1,629,678 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 02525 (84.4%) | loss: 2.825389 | lrm: 0.31 | dt: 99ms | tok/sec: 1,647,044 | mfu: 39.8% | epoch: 1 | remaining: 47s    
step 02526 (84.5%) | loss: 2.825860 | lrm: 0.31 | dt: 100ms | tok/sec: 1,630,595 | mfu: 39.4% | epoch: 1 | remaining: 47s    
step 02527 (84.5%) | loss: 2.825192 | lrm: 0.31 | dt: 101ms | tok/sec: 1,628,666 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 02528 (84.5%) | loss: 2.828280 | lrm: 0.31 | dt: 101ms | tok/sec: 1,628,361 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 02529 (84.6%) | loss: 2.831654 | lrm: 0.31 | dt: 101ms | tok/sec: 1,626,457 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 02530 (84.6%) | loss: 2.831908 | lrm: 0.31 | dt: 101ms | tok/sec: 1,627,128 | mfu: 39.3% | epoch: 1 | remaining: 46s    
step 02531 (84.6%) | loss: 2.831888 | lrm: 0.31 | dt: 100ms | tok/sec: 1,645,045 | mfu: 39.7% | epoch: 1 | remaining: 46s    
step 02532 (84.7%) | loss: 2.821422 | lrm: 0.31 | dt: 100ms | tok/sec: 1,638,292 | mfu: 39.6% | epoch: 1 | remaining: 46s    
step 02533 (84.7%) | loss: 2.824223 | lrm: 0.31 | dt: 100ms | tok/sec: 1,644,718 | mfu: 39.7% | epoch: 1 | remaining: 46s    
step 02534 (84.7%) | loss: 2.824309 | lrm: 0.31 | dt: 100ms | tok/sec: 1,632,322 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 02535 (84.8%) | loss: 2.827595 | lrm: 0.30 | dt: 100ms | tok/sec: 1,640,255 | mfu: 39.6% | epoch: 1 | remaining: 46s    
step 02536 (84.8%) | loss: 2.826221 | lrm: 0.30 | dt: 100ms | tok/sec: 1,632,450 | mfu: 39.4% | epoch: 1 | remaining: 46s    
step 02537 (84.8%) | loss: 2.825019 | lrm: 0.30 | dt: 101ms | tok/sec: 1,630,053 | mfu: 39.4% | epoch: 1 | remaining: 45s    
step 02538 (84.9%) | loss: 2.827919 | lrm: 0.30 | dt: 101ms | tok/sec: 1,628,994 | mfu: 39.4% | epoch: 1 | remaining: 45s    
step 02539 (84.9%) | loss: 2.828596 | lrm: 0.30 | dt: 101ms | tok/sec: 1,627,521 | mfu: 39.3% | epoch: 1 | remaining: 45s    
step 02540 (84.9%) | loss: 2.833411 | lrm: 0.30 | dt: 156ms | tok/sec: 1,050,345 | mfu: 25.4% | epoch: 1 | remaining: 45s    
step 02541 (85.0%) | loss: 2.834941 | lrm: 0.30 | dt: 96ms | tok/sec: 1,709,188 | mfu: 41.3% | epoch: 1 | remaining: 45s    
step 02542 (85.0%) | loss: 2.842129 | lrm: 0.30 | dt: 98ms | tok/sec: 1,675,802 | mfu: 40.5% | epoch: 1 | remaining: 45s    
step 02543 (85.0%) | loss: 2.836412 | lrm: 0.30 | dt: 98ms | tok/sec: 1,674,112 | mfu: 40.4% | epoch: 1 | remaining: 45s    
step 02544 (85.1%) | loss: 2.836529 | lrm: 0.30 | dt: 99ms | tok/sec: 1,661,897 | mfu: 40.2% | epoch: 1 | remaining: 45s    
step 02545 (85.1%) | loss: 2.832877 | lrm: 0.30 | dt: 98ms | tok/sec: 1,676,117 | mfu: 40.5% | epoch: 1 | remaining: 45s    
step 02546 (85.1%) | loss: 2.832310 | lrm: 0.30 | dt: 98ms | tok/sec: 1,666,512 | mfu: 40.3% | epoch: 1 | remaining: 44s    
step 02547 (85.2%) | loss: 2.828019 | lrm: 0.30 | dt: 100ms | tok/sec: 1,642,238 | mfu: 39.7% | epoch: 1 | remaining: 44s    
step 02548 (85.2%) | loss: 2.827237 | lrm: 0.30 | dt: 100ms | tok/sec: 1,634,555 | mfu: 39.5% | epoch: 1 | remaining: 44s    
step 02549 (85.2%) | loss: 2.826508 | lrm: 0.30 | dt: 106ms | tok/sec: 1,544,771 | mfu: 37.3% | epoch: 1 | remaining: 44s    
step 02550 (85.3%) | loss: 2.828240 | lrm: 0.29 | dt: 108ms | tok/sec: 1,520,339 | mfu: 36.7% | epoch: 1 | remaining: 44s    
step 02551 (85.3%) | loss: 2.824243 | lrm: 0.29 | dt: 101ms | tok/sec: 1,622,797 | mfu: 39.2% | epoch: 1 | remaining: 44s    
step 02552 (85.4%) | loss: 2.826948 | lrm: 0.29 | dt: 99ms | tok/sec: 1,654,105 | mfu: 40.0% | epoch: 1 | remaining: 44s    
step 02553 (85.4%) | loss: 2.824983 | lrm: 0.29 | dt: 99ms | tok/sec: 1,654,475 | mfu: 40.0% | epoch: 1 | remaining: 44s    
step 02554 (85.4%) | loss: 2.824386 | lrm: 0.29 | dt: 98ms | tok/sec: 1,666,896 | mfu: 40.3% | epoch: 1 | remaining: 44s    
step 02555 (85.5%) | loss: 2.828043 | lrm: 0.29 | dt: 98ms | tok/sec: 1,674,626 | mfu: 40.5% | epoch: 1 | remaining: 44s    
step 02556 (85.5%) | loss: 2.829918 | lrm: 0.29 | dt: 98ms | tok/sec: 1,664,627 | mfu: 40.2% | epoch: 1 | remaining: 43s    
step 02557 (85.5%) | loss: 2.826960 | lrm: 0.29 | dt: 99ms | tok/sec: 1,661,604 | mfu: 40.1% | epoch: 1 | remaining: 43s    
step 02558 (85.5%) | loss: 2.830177 | lrm: 0.29 | dt: 101ms | tok/sec: 1,625,157 | mfu: 39.3% | epoch: 1 | remaining: 43s    
step 02559 (85.6%) | loss: 2.825204 | lrm: 0.29 | dt: 105ms | tok/sec: 1,557,794 | mfu: 37.6% | epoch: 1 | remaining: 43s    
step 02560 (85.6%) | loss: 2.826527 | lrm: 0.29 | dt: 106ms | tok/sec: 1,550,043 | mfu: 37.5% | epoch: 1 | remaining: 43s    
